Timestamp,Open,Close,High,Low,Volume,UpDown
2018-03-20 00:00:00,8596.79,8505.11,8596.79,8423.0,789.780742247,0
2018-03-20 01:00:00,8505.92,8454.6,8545.75,8412.03,327.871806069,1
2018-03-20 02:00:00,8460.0,8578.75,8628.52,8438.42,530.076669169,1
2018-03-20 03:00:00,8573.0,8603.05,8655.45,8535.69,513.78518094,0
2018-03-20 04:00:00,8603.05,8456.44,8606.0,8411.08,538.2735145,1
2018-03-20 05:00:00,8462.99,8481.85,8500.0,8383.56,342.61201196,1
2018-03-20 06:00:00,8477.99,8494.46,8548.01,8443.27,303.87328535,0
2018-03-20 07:00:00,8494.77,8399.0,8515.31,8356.4,478.39423612,0
2018-03-20 08:00:00,8386.81,8372.24,8430.01,8313.01,400.637416759,1
2018-03-20 09:00:00,8374.06,8451.91,8495.0,8325.39,495.792131809,1
2018-03-20 10:00:00,8449.89,8488.91,8505.0,8435.91,273.10604225,1
2018-03-20 11:00:00,8482.13,8520.0,8589.1,8455.0,550.65643412,1
2018-03-20 12:00:00,8520.0,8549.17,8603.2,8475.0,378.3717244,0
2018-03-20 13:00:00,8545.01,8485.45,8564.88,8470.0,622.579214368,1
2018-03-20 14:00:00,8485.7,8513.3,8538.81,8450.0,359.87297712,1
2018-03-20 15:00:00,8513.3,8538.4,8604.52,8504.26,821.551685668,1
2018-03-20 16:00:00,8540.07,8830.25,8853.43,8530.23,1589.939338268,1
2018-03-20 17:00:00,8830.25,8860.0,8903.0,8780.0,730.643257898,0
2018-03-20 18:00:00,8859.99,8831.46,8879.15,8791.0,388.90562725,1
2018-03-20 19:00:00,8820.0,8941.74,8961.53,8810.99,692.482604129,0
2018-03-20 20:00:00,8941.73,8914.64,9051.0,8850.0,1281.769420665,1
2018-03-20 21:00:00,8914.66,8988.0,9000.0,8871.0,365.714748949,0
2018-03-20 22:00:00,8988.0,8942.04,8998.8,8900.0,405.505990699,0
2018-03-20 23:00:00,8942.04,8904.02,8957.81,8848.54,288.691433579,1
2018-03-21 00:00:00,8904.02,8952.63,8972.59,8881.0,272.502356688,1
2018-03-21 01:00:00,8960.09,8969.38,8988.16,8928.0,311.396972628,0
2018-03-21 02:00:00,8969.38,8949.43,8996.99,8937.8,194.262730939,1
2018-03-21 03:00:00,8946.28,9022.84,9062.81,8942.39,343.48020602,1
2018-03-21 04:00:00,9022.76,9077.29,9129.4,9013.26,769.637172929,0
2018-03-21 05:00:00,9080.78,9044.66,9119.99,9023.0,315.83349745,1
2018-03-21 06:00:00,9048.62,9065.0,9090.01,9001.0,356.08037916,0
2018-03-21 07:00:00,9070.23,8928.0,9094.96,8899.0,1436.01082914,1
2018-03-21 08:00:00,8927.9,8970.22,8985.0,8876.0,464.2847136,1
2018-03-21 09:00:00,8970.22,9059.08,9086.99,8950.01,372.49889547,1
2018-03-21 10:00:00,9059.08,9069.12,9090.0,9047.41,217.736091086,1
2018-03-21 11:00:00,9060.61,9112.34,9119.95,9060.0,136.76672217,0
2018-03-21 12:00:00,9075.17,9022.0,9079.99,8966.0,249.861505599,1
2018-03-21 13:00:00,9022.0,9026.4,9079.16,8995.2,287.434202369,1
2018-03-21 14:00:00,9026.4,9065.85,9135.35,9017.0,374.77872585,0
2018-03-21 15:00:00,9065.86,9045.91,9188.1,9045.91,708.584829609,0
2018-03-21 16:00:00,9045.0,8876.84,9066.11,8809.03,1598.538402929,0
2018-03-21 17:00:00,8882.19,8859.01,8917.96,8754.83,958.20176133,1
2018-03-21 18:00:00,8859.01,8893.7,8940.19,8801.0,467.559773879,0
2018-03-21 19:00:00,8896.85,8889.1,8964.21,8870.0,396.913378748,1
2018-03-21 20:00:00,8892.02,8898.89,8924.0,8841.62,442.466130709,1
2018-03-21 21:00:00,8882.9,8921.77,8967.98,8875.0,207.769582249,0
2018-03-21 22:00:00,8915.0,8831.63,8935.95,8824.59,364.611340038,1
2018-03-21 23:00:00,8842.16,8893.79,8931.96,8778.13,530.776864008,1
2018-03-22 00:00:00,8892.18,9030.04,9065.99,8874.08,393.522291088,1
2018-03-22 01:00:00,9030.04,9050.99,9076.99,8989.1,371.645581549,0
2018-03-22 02:00:00,9060.19,9040.98,9076.55,9031.82,297.35228931,0
2018-03-22 03:00:00,9040.99,9021.32,9099.59,8976.57,357.114139187,1
2018-03-22 04:00:00,9021.38,9033.84,9034.72,8961.18,192.35406881,0
2018-03-22 05:00:00,9033.84,9010.98,9045.78,8980.0,195.28591182,1
2018-03-22 06:00:00,9010.98,9012.79,9046.18,9000.0,100.90714639,0
2018-03-22 07:00:00,9010.0,8965.01,9028.74,8904.88,321.39669977,1
2018-03-22 08:00:00,8966.98,8999.99,9012.89,8965.2,235.84975639,0
2018-03-22 09:00:00,9000.0,8780.2,9025.0,8711.61,1262.471622767,0
2018-03-22 10:00:00,8780.0,8714.93,8786.09,8657.0,1158.80019202,0
2018-03-22 11:00:00,8710.05,8667.94,8757.79,8625.0,677.228528259,1
2018-03-22 12:00:00,8667.51,8718.74,8761.2,8655.5,618.419335008,0
2018-03-22 13:00:00,8723.0,8610.9,8723.0,8562.01,802.480974378,0
2018-03-22 14:00:00,8610.9,8503.75,8653.72,8503.74,1384.062528339,1
2018-03-22 15:00:00,8503.75,8612.12,8617.0,8503.52,742.455144379,0
2018-03-22 16:00:00,8610.0,8610.0,8668.59,8574.38,572.788061249,1
2018-03-22 17:00:00,8621.06,8675.59,8698.8,8561.47,532.594380059,0
2018-03-22 18:00:00,8667.0,8662.74,8690.53,8629.27,301.2781211,0
2018-03-22 19:00:00,8662.74,8616.0,8688.94,8546.31,532.3827891,0
2018-03-22 20:00:00,8621.03,8610.71,8621.66,8551.5,423.94948634,0
2018-03-22 21:00:00,8611.28,8608.93,8632.1,8530.14,275.76926945,1
2018-03-22 22:00:00,8599.2,8691.77,8710.06,8593.95,326.747340568,1
2018-03-22 23:00:00,8705.56,8704.67,8766.03,8665.01,685.877584358,0
2018-03-23 00:00:00,8708.52,8650.0,8727.93,8650.0,269.63636335,0
2018-03-23 01:00:00,8650.0,8584.17,8654.09,8555.37,494.032327258,0
2018-03-23 02:00:00,8584.3,8427.99,8605.99,8377.29,1029.39666632,0
2018-03-23 03:00:00,8430.1,8418.82,8437.3,8342.0,516.658332789,0
2018-03-23 04:00:00,8420.97,8416.86,8473.37,8375.03,317.283801999,1
2018-03-23 05:00:00,8418.43,8417.76,8418.43,8362.48,297.03671356,0
2018-03-23 06:00:00,8417.76,8376.47,8464.28,8350.0,381.48242449,1
2018-03-23 07:00:00,8376.47,8395.91,8439.58,8359.2,531.01918836,1
2018-03-23 08:00:00,8396.1,8482.35,8529.07,8396.1,737.62966381,0
2018-03-23 09:00:00,8482.36,8475.7,8527.76,8438.9,1668.184203479,1
2018-03-23 10:00:00,8484.63,8490.39,8502.3,8426.02,300.82338198,1
2018-03-23 11:00:00,8490.4,8516.03,8532.53,8437.42,312.714514739,0
2018-03-23 12:00:00,8516.12,8311.06,8525.82,8265.0,952.5795688,1
2018-03-23 13:00:00,8311.06,8367.95,8386.69,8290.0,632.5646738,1
2018-03-23 14:00:00,8371.39,8578.64,8624.36,8367.95,894.21340676,1
2018-03-23 15:00:00,8581.85,8631.62,8684.19,8570.5,702.19760408,1
2018-03-23 16:00:00,8631.62,8634.36,8683.53,8583.7,511.768984558,0
2018-03-23 17:00:00,8631.35,8624.96,8666.42,8602.0,192.09287115,1
2018-03-23 18:00:00,8620.01,8631.36,8730.0,8552.55,1160.454308649,0
2018-03-23 19:00:00,8637.48,8628.82,8652.02,8592.87,327.55395715,0
2018-03-23 20:00:00,8628.68,8626.81,8634.36,8580.09,330.53355558,1
2018-03-23 21:00:00,8617.65,8660.5,8669.0,8611.12,246.82824046,0
2018-03-23 22:00:00,8660.5,8644.24,8697.0,8619.06,275.76063969,1
2018-03-23 23:00:00,8644.24,8920.79,8920.79,8644.23,716.826048719,0
2018-03-24 00:00:00,8917.99,8910.05,8983.93,8879.6,797.961558178,0
2018-03-24 01:00:00,8898.58,8835.97,8916.37,8830.12,251.92662674,1
2018-03-24 02:00:00,8835.97,8887.54,8907.27,8821.74,170.190339568,0
2018-03-24 03:00:00,8887.54,8881.5,8917.86,8856.02,160.37991951,1
2018-03-24 04:00:00,8881.0,8944.99,8960.0,8864.6,165.77364795,0
2018-03-24 05:00:00,8944.99,8847.0,8961.53,8821.74,267.572079039,1
2018-03-24 06:00:00,8847.0,8906.14,8907.65,8846.77,143.50093055,1
2018-03-24 07:00:00,8894.31,8919.97,8944.61,8886.71,369.24411175,0
2018-03-24 08:00:00,8908.15,8882.99,8919.77,8845.52,506.15146595,1
2018-03-24 09:00:00,8881.88,8890.65,8910.94,8850.0,284.03034103,0
2018-03-24 10:00:00,8888.0,8780.65,8888.71,8730.0,807.336153038,0
2018-03-24 11:00:00,8780.65,8734.13,8807.73,8730.0,237.159638279,1
2018-03-24 12:00:00,8744.39,8864.39,8890.0,8679.0,747.039824508,1
2018-03-24 13:00:00,8862.66,8867.99,8901.0,8838.98,248.34827686,1
2018-03-24 14:00:00,8864.57,8975.0,9020.0,8846.63,537.119881639,0
2018-03-24 15:00:00,8974.42,8954.99,9009.31,8916.89,319.13579631,0
2018-03-24 16:00:00,8955.28,8929.07,8963.54,8900.0,164.19550676,0
2018-03-24 17:00:00,8930.17,8891.0,8932.05,8850.34,425.99870933,1
2018-03-24 18:00:00,8898.81,8925.61,8930.99,8870.0,225.363673599,0
2018-03-24 19:00:00,8922.98,8917.89,8949.78,8879.04,180.464901659,1
2018-03-24 20:00:00,8917.98,8922.99,8972.2,8909.5,186.67744579,0
2018-03-24 21:00:00,8937.14,8682.11,8937.17,8653.68,960.039758258,0
2018-03-24 22:00:00,8678.54,8634.37,8711.73,8552.56,852.3167485,0
2018-03-24 23:00:00,8640.88,8547.0,8685.04,8505.0,716.7106602,1
2018-03-25 00:00:00,8541.96,8550.02,8571.99,8463.83,846.031131447,0
2018-03-25 01:00:00,8553.99,8533.46,8600.88,8489.0,459.795572529,0
2018-03-25 02:00:00,8539.05,8490.56,8566.47,8461.38,271.45668734,1
2018-03-25 03:00:00,8488.11,8546.46,8556.02,8461.38,295.543464519,0
2018-03-25 04:00:00,8545.98,8531.99,8556.01,8487.08,153.382002849,0
2018-03-25 05:00:00,8525.08,8515.44,8589.08,8506.01,125.600883519,1
2018-03-25 06:00:00,8519.44,8523.93,8579.52,8482.53,479.890019898,0
2018-03-25 07:00:00,8506.84,8491.48,8530.89,8398.24,405.761062379,1
2018-03-25 08:00:00,8481.56,8538.6,8582.04,8455.01,279.9996212,0
2018-03-25 09:00:00,8535.68,8512.33,8551.48,8501.08,132.38214459,0
2018-03-25 10:00:00,8520.86,8491.98,8540.48,8443.0,194.822574899,0
2018-03-25 11:00:00,8491.99,8440.0,8491.99,8368.63,611.424722699,1
2018-03-25 12:00:00,8440.0,8500.1,8535.0,8403.53,396.36039331,1
2018-03-25 13:00:00,8505.0,8565.61,8589.1,8470.01,242.43154129,1
2018-03-25 14:00:00,8565.99,8569.39,8653.68,8532.02,332.004957599,0
2018-03-25 15:00:00,8568.79,8479.79,8584.47,8461.38,404.24141405,1
2018-03-25 16:00:00,8477.2,8544.04,8589.1,8477.2,179.28225181,0
2018-03-25 17:00:00,8540.0,8539.99,8573.1,8482.53,160.55173831,1
2018-03-25 18:00:00,8539.98,8641.79,8666.0,8539.98,881.410972729,0
2018-03-25 19:00:00,8630.83,8615.28,8680.0,8577.19,276.9861274,0
2018-03-25 20:00:00,8618.72,8600.0,8638.74,8528.21,270.67192561,1
2018-03-25 21:00:00,8604.0,8632.1,8632.1,8590.81,130.829687169,0
2018-03-25 22:00:00,8632.99,8440.0,8653.68,8398.24,1180.389157929,1
2018-03-25 23:00:00,8440.0,8453.9,8480.0,8389.65,454.21721453,0
2018-03-26 00:00:00,8451.12,8370.94,8500.0,8370.0,366.80654769,1
2018-03-26 01:00:00,8374.97,8417.95,8437.41,8370.0,942.91142106,1
2018-03-26 02:00:00,8413.36,8425.9,8460.0,8393.71,1409.7495163,1
2018-03-26 03:00:00,8400.0,8426.2,8461.38,8396.88,2360.660079267,1
2018-03-26 04:00:00,8418.84,8436.51,8470.99,8410.0,200.56626671,1
2018-03-26 05:00:00,8436.51,8453.46,8473.03,8426.95,162.12308659,0
2018-03-26 06:00:00,8456.87,8446.68,8463.71,8416.78,190.1930236,0
2018-03-26 07:00:00,8442.29,8415.97,8458.1,8377.29,370.139989348,0
2018-03-26 08:00:00,8412.01,8389.66,8427.14,8380.0,348.68542236,0
2018-03-26 09:00:00,8385.26,8305.41,8390.3,8252.72,863.404263827,0
2018-03-26 10:00:00,8297.36,8197.88,8344.23,8191.14,651.46824535,0
2018-03-26 11:00:00,8195.0,8097.25,8224.11,8063.0,1635.721378975,1
2018-03-26 12:00:00,8107.61,8113.8,8161.97,8019.42,1138.460763216,0
2018-03-26 13:00:00,8113.8,8096.8,8164.45,8075.53,708.95791185,1
2018-03-26 14:00:00,8101.64,8098.4,8130.0,8025.97,555.67422331,0
2018-03-26 15:00:00,8098.4,8084.65,8130.01,8064.83,244.047306098,0
2018-03-26 16:00:00,8080.0,8076.51,8102.72,8050.2,393.1693149,0
2018-03-26 17:00:00,8076.51,7919.0,8080.0,7863.04,1341.097576239,0
2018-03-26 18:00:00,7924.98,7904.98,7948.85,7890.03,247.668161069,1
2018-03-26 19:00:00,7904.98,7919.99,7968.98,7870.01,581.824390479,0
2018-03-26 20:00:00,7919.99,7893.79,7945.13,7831.15,587.725404826,0
2018-03-26 21:00:00,7893.79,7888.0,7938.95,7850.72,252.263694149,1
2018-03-26 22:00:00,7887.99,8183.25,8232.14,7875.76,1690.905352338,0
2018-03-26 23:00:00,8183.25,8149.66,8273.36,8130.01,426.596174229,1
2018-03-27 00:00:00,8152.26,8182.02,8211.62,8138.98,233.02671828,0
2018-03-27 01:00:00,8182.02,8039.57,8200.0,8032.0,470.057872188,0
2018-03-27 02:00:00,8029.14,7849.48,8048.27,7820.0,992.244346659,1
2018-03-27 03:00:00,7844.75,7860.34,7909.31,7821.77,368.32652877,0
2018-03-27 04:00:00,7861.56,7765.0,7909.75,7742.11,732.42647172,1
2018-03-27 05:00:00,7773.94,7925.43,7949.35,7761.0,667.22574282,1
2018-03-27 06:00:00,7925.43,7972.43,8046.35,7888.0,651.259229568,0
2018-03-27 07:00:00,7972.43,7922.16,7982.0,7870.35,480.204438299,1
2018-03-27 08:00:00,7923.49,7943.32,8055.11,7831.15,1191.54443882,0
2018-03-27 09:00:00,7949.23,7931.64,8000.0,7903.0,284.077073069,1
2018-03-27 10:00:00,7934.87,8006.03,8057.95,7931.0,554.81049046,0
2018-03-27 11:00:00,7992.22,7934.23,8012.25,7871.15,622.043657669,1
2018-03-27 12:00:00,7934.23,7947.28,7999.77,7885.68,452.294970597,1
2018-03-27 13:00:00,7947.28,8100.0,8150.0,7931.27,572.835435339,0
2018-03-27 14:00:00,8092.5,8059.22,8117.36,8031.69,413.51462998,0
2018-03-27 15:00:00,8059.22,8057.89,8136.69,8036.83,395.074866549,1
2018-03-27 16:00:00,8057.89,8096.76,8126.4,8056.68,404.432060378,0
2018-03-27 17:00:00,8103.15,7914.61,8109.97,7881.91,743.161537399,0
2018-03-27 18:00:00,7910.0,7885.22,7950.0,7850.0,384.936558767,1
2018-03-27 19:00:00,7885.98,7894.09,7913.95,7831.15,258.29749367,1
2018-03-27 20:00:00,7903.03,7995.0,8039.16,7878.44,325.382070709,1
2018-03-27 21:00:00,7995.02,8005.27,8032.88,7969.79,133.3672677,0
2018-03-27 22:00:00,8005.13,7969.43,8011.68,7909.75,231.91612677,0
2018-03-27 23:00:00,7970.69,7791.7,7999.67,7760.0,828.173119829,1
2018-03-28 00:00:00,7791.69,7799.5,7831.15,7723.03,601.188081839,1
2018-03-28 01:00:00,7797.54,7829.95,7848.51,7775.24,187.340705458,0
2018-03-28 02:00:00,7819.61,7828.99,7843.55,7753.32,365.95720292,1
2018-03-28 03:00:00,7828.99,7862.27,7886.43,7827.99,238.38433916,0
2018-03-28 04:00:00,7862.27,7831.56,7869.99,7814.2,146.92112451,1
2018-03-28 05:00:00,7831.55,7848.57,7877.03,7809.01,196.243889069,1
2018-03-28 06:00:00,7841.02,7891.61,7909.75,7841.01,383.98283912,0
2018-03-28 07:00:00,7891.6,7880.97,7949.35,7856.0,428.536051978,1
2018-03-28 08:00:00,7875.73,7908.21,7918.33,7857.34,234.412156609,1
2018-03-28 09:00:00,7908.21,8090.14,8104.98,7900.82,880.756690999,0
2018-03-28 10:00:00,8082.01,8040.0,8102.99,8021.62,691.936074279,1
2018-03-28 11:00:00,8039.99,8042.92,8100.0,8010.86,298.9913106,0
2018-03-28 12:00:00,8051.61,8022.67,8067.1,7988.99,365.189368079,1
2018-03-28 13:00:00,8022.53,8039.68,8050.0,8007.24,293.37471062,0
2018-03-28 14:00:00,8033.81,7899.16,8039.9,7880.0,665.338863419,0
2018-03-28 15:00:00,7899.16,7867.14,7935.57,7831.68,450.927843768,1
2018-03-28 16:00:00,7867.14,7883.34,7925.0,7862.9,246.47093863,1
2018-03-28 17:00:00,7883.33,7925.99,7945.93,7865.59,256.357254899,1
2018-03-28 18:00:00,7926.99,7929.42,7957.99,7880.0,354.26603079,0
2018-03-28 19:00:00,7939.71,7905.73,7950.43,7881.0,128.03010219,0
2018-03-28 20:00:00,7905.73,7900.2,7939.52,7875.47,271.31958801,0
2018-03-28 21:00:00,7914.08,7873.0,7934.68,7831.15,183.538787028,1
2018-03-28 22:00:00,7873.0,7958.74,8000.0,7859.94,437.225478908,0
2018-03-28 23:00:00,7958.74,7932.41,7975.01,7914.91,133.11917441,1
2018-03-29 00:00:00,7932.41,7945.58,7949.62,7910.84,75.899671719,0
2018-03-29 01:00:00,7944.62,7885.54,7968.0,7868.09,298.486283919,1
2018-03-29 02:00:00,7872.12,7900.0,7909.69,7853.1,129.09605769,0
2018-03-29 03:00:00,7892.7,7866.63,7898.22,7826.67,611.754106748,0
2018-03-29 04:00:00,7863.09,7597.19,7879.99,7591.13,1914.867863007,0
2018-03-29 05:00:00,7591.52,7557.08,7667.69,7540.0,1099.351158998,1
2018-03-29 06:00:00,7560.87,7618.61,7625.58,7527.0,480.756280416,0
2018-03-29 07:00:00,7618.6,7540.0,7618.61,7478.17,1345.907753649,1
2018-03-29 08:00:00,7540.1,7544.4,7580.14,7461.29,690.069248119,0
2018-03-29 09:00:00,7544.3,7510.37,7579.73,7476.48,475.441970879,0
2018-03-29 10:00:00,7515.27,7476.9,7542.08,7431.13,578.00616438,0
2018-03-29 11:00:00,7478.2,7474.89,7498.94,7438.49,663.17874601,1
2018-03-29 12:00:00,7474.89,7492.33,7554.12,7456.2,787.079685309,0
2018-03-29 13:00:00,7490.86,7481.32,7534.62,7449.68,565.31209638,0
2018-03-29 14:00:00,7473.88,7390.49,7493.3,7330.0,1559.826777229,1
2018-03-29 15:00:00,7390.49,7468.0,7478.88,7386.85,433.748303979,1
2018-03-29 16:00:00,7483.25,7496.6,7562.13,7476.6,589.56213824,0
2018-03-29 17:00:00,7495.29,7446.06,7522.5,7421.01,894.66533153,0
2018-03-29 18:00:00,7443.16,7442.0,7465.15,7412.57,349.31511401,0
2018-03-29 19:00:00,7442.0,7346.96,7480.28,7329.0,719.133870858,0
2018-03-29 20:00:00,7337.06,7100.0,7382.58,7100.0,1731.587592088,0
2018-03-29 21:00:00,7100.0,7074.99,7264.41,6914.53,3092.479307245,1
2018-03-29 22:00:00,7074.99,7175.95,7338.91,7069.68,2145.203217207,0
2018-03-29 23:00:00,7171.49,7088.38,7211.75,7060.01,914.946710318,0
2018-03-30 00:00:00,7086.14,6822.19,7156.63,6810.0,1663.881372529,1
2018-03-30 01:00:00,6822.19,6888.0,6889.0,6691.28,2587.298205647,0
2018-03-30 02:00:00,6889.0,6835.12,6935.0,6715.55,2303.88530075,1
2018-03-30 03:00:00,6835.38,6848.02,6912.04,6795.67,1142.305775099,0
2018-03-30 04:00:00,6866.19,6696.67,6872.7,6550.0,3356.802941268,1
2018-03-30 05:00:00,6696.67,7111.37,7193.77,6696.67,1780.085247309,0
2018-03-30 06:00:00,7111.37,7040.36,7175.83,6998.87,924.7722706,1
2018-03-30 07:00:00,7040.0,7200.0,7302.35,6946.64,1583.357157317,0
2018-03-30 08:00:00,7200.0,7097.87,7284.14,7086.8,665.17753244,0
2018-03-30 09:00:00,7087.92,7019.15,7156.63,7000.0,1118.39905008,0
2018-03-30 10:00:00,7019.14,6888.81,7086.8,6888.31,725.336264655,1
2018-03-30 11:00:00,6895.65,7022.98,7040.0,6888.81,644.83636393,1
2018-03-30 12:00:00,7023.91,7027.42,7028.83,6931.3,386.38749207,0
2018-03-30 13:00:00,7027.42,6879.3,7043.78,6797.3,1866.22054792,0
2018-03-30 14:00:00,6882.2,6825.0,6932.73,6824.5,673.552157139,0
2018-03-30 15:00:00,6825.0,6780.05,6832.82,6659.0,1262.68463501,0
2018-03-30 16:00:00,6789.0,6674.86,6877.61,6591.79,2183.583171259,1
2018-03-30 17:00:00,6684.3,6733.05,6758.45,6608.26,1266.338795059,1
2018-03-30 18:00:00,6730.62,6741.52,6758.45,6667.04,454.31779774,1
2018-03-30 19:00:00,6746.38,6823.68,6877.61,6729.28,823.60757121,1
2018-03-30 20:00:00,6816.75,6858.93,6929.32,6751.0,525.04248327,1
2018-03-30 21:00:00,6848.04,6912.03,6956.51,6833.61,398.759742919,0
2018-03-30 22:00:00,6908.92,6785.0,6909.96,6756.0,511.237589698,1
2018-03-30 23:00:00,6785.01,6850.0,6888.0,6760.0,262.161058189,1
2018-03-31 00:00:00,6839.63,6995.22,7030.0,6839.63,613.74724201,1
2018-03-31 01:00:00,6985.64,7078.16,7109.05,6925.9,582.997858819,0
2018-03-31 02:00:00,7078.16,7047.32,7110.0,7005.0,364.388731438,0
2018-03-31 03:00:00,7047.32,6976.85,7060.36,6964.01,267.91887682,1
2018-03-31 04:00:00,6967.91,7023.78,7055.0,6950.0,156.49951491,0
2018-03-31 05:00:00,7023.78,6923.01,7023.78,6866.1,498.552282929,0
2018-03-31 06:00:00,6921.16,6818.39,6942.77,6804.0,412.94835128,1
2018-03-31 07:00:00,6815.46,6831.12,6855.7,6794.26,298.07083285,1
2018-03-31 08:00:00,6831.07,6906.03,6962.0,6825.0,493.00149304,1
2018-03-31 09:00:00,6902.01,6996.91,7016.37,6867.1,570.79415156,1
2018-03-31 10:00:00,6997.01,7076.07,7175.08,6951.35,1358.623535138,1
2018-03-31 11:00:00,7076.08,7087.8,7127.88,7030.06,590.207177109,1
2018-03-31 12:00:00,7087.8,7182.98,7231.73,7043.2,1389.623932588,0
2018-03-31 13:00:00,7181.95,7043.13,7181.95,7033.91,356.764640378,1
2018-03-31 14:00:00,7041.55,7074.09,7081.15,6985.5,420.445570969,0
2018-03-31 15:00:00,7068.99,7040.95,7076.85,7011.34,151.183512838,1
2018-03-31 16:00:00,7042.44,7144.1,7179.17,7040.55,452.111041259,0
2018-03-31 17:00:00,7137.61,7115.0,7175.39,7052.02,323.23105206,0
2018-03-31 18:00:00,7114.06,7024.92,7138.32,7016.37,237.69976228,1
2018-03-31 19:00:00,7018.9,7058.0,7065.97,6993.42,236.31403966,0
2018-03-31 20:00:00,7045.11,6914.95,7068.9,6878.0,636.714244189,1
2018-03-31 21:00:00,6903.6,6924.7,6954.28,6812.02,545.143005439,1
2018-03-31 22:00:00,6934.39,6950.99,6981.42,6900.0,393.07279953,0
2018-03-31 23:00:00,6960.97,6928.62,6961.0,6879.42,235.97606452,1
2018-04-01 00:00:00,6926.5,6983.6,7033.91,6920.51,348.50516333,1
2018-04-01 01:00:00,6982.89,7003.87,7045.71,6970.29,224.853533958,0
2018-04-01 02:00:00,7003.17,6923.87,7016.61,6899.92,352.401364299,1
2018-04-01 03:00:00,6929.99,6928.01,6959.55,6901.57,128.46523669,1
2018-04-01 04:00:00,6928.14,6937.62,6970.4,6921.0,125.666984009,0
2018-04-01 05:00:00,6946.99,6934.14,6970.0,6913.09,169.80433596,0
2018-04-01 06:00:00,6926.11,6851.5,6933.21,6814.59,709.7795169,0
2018-04-01 07:00:00,6851.36,6704.0,6857.79,6669.0,1217.560885199,0
2018-04-01 08:00:00,6706.28,6700.0,6742.96,6685.96,381.62194478,1
2018-04-01 09:00:00,6700.0,6732.0,6750.0,6592.56,916.84142728,0
2018-04-01 10:00:00,6738.27,6708.17,6743.82,6655.0,296.58848104,0
2018-04-01 11:00:00,6707.99,6692.77,6725.97,6650.03,375.06292571,1
2018-04-01 12:00:00,6684.87,6693.94,6740.29,6675.67,263.171107319,0
2018-04-01 13:00:00,6698.71,6533.32,6704.31,6532.65,1509.007839048,0
2018-04-01 14:00:00,6538.72,6502.89,6551.56,6437.9,2356.17471371,0
2018-04-01 15:00:00,6500.24,6429.36,6536.82,6429.23,1369.593857406,1
2018-04-01 16:00:00,6429.36,6794.24,6894.8,6427.16,3375.478977828,1
2018-04-01 17:00:00,6794.24,6830.38,6861.72,6769.29,692.190639799,0
2018-04-01 18:00:00,6830.38,6818.64,6861.72,6740.67,1050.45549864,1
2018-04-01 19:00:00,6821.86,6910.39,6990.8,6806.9,1030.53877509,0
2018-04-01 20:00:00,6901.4,6891.0,6957.0,6854.34,462.334753157,0
2018-04-01 21:00:00,6899.1,6820.0,6917.35,6809.26,233.583933999,1
2018-04-01 22:00:00,6818.64,6821.58,6850.0,6758.45,271.703228228,0
2018-04-01 23:00:00,6821.03,6813.52,6839.53,6767.75,192.20802801,1
2018-04-02 00:00:00,6816.31,7000.01,7033.91,6759.96,1010.57942197,0
2018-04-02 01:00:00,7002.97,6932.5,7008.44,6911.86,637.792861098,1
2018-04-02 02:00:00,6933.55,6974.93,6980.0,6910.97,216.97008342,1
2018-04-02 03:00:00,6967.18,6991.58,7017.54,6935.66,293.72616966,0
2018-04-02 04:00:00,6984.69,6880.83,7017.54,6867.79,500.264670268,1
2018-04-02 05:00:00,6888.71,6890.73,6922.09,6846.14,352.6348099,0
2018-04-02 06:00:00,6890.73,6889.59,6959.28,6880.65,492.45149417,1
2018-04-02 07:00:00,6889.77,7055.56,7104.52,6876.0,868.667362479,1
2018-04-02 08:00:00,7051.54,7060.0,7095.45,7014.37,588.99979552,0
2018-04-02 09:00:00,7060.0,7058.86,7080.0,7031.81,305.02773094,1
2018-04-02 10:00:00,7065.72,7062.99,7073.89,7005.74,192.95764745,0
2018-04-02 11:00:00,7062.99,7039.72,7106.5,7024.83,589.695932208,0
2018-04-02 12:00:00,7047.67,7008.09,7047.67,6978.26,331.609595828,1
2018-04-02 13:00:00,7005.5,7009.75,7036.99,6976.42,1694.99037537,0
2018-04-02 14:00:00,7009.74,6918.19,7009.74,6880.0,845.200635468,1
2018-04-02 15:00:00,6918.19,7021.61,7059.08,6911.1,1119.14696343,0
2018-04-02 16:00:00,7027.99,7005.13,7060.0,6981.16,484.766408009,0
2018-04-02 17:00:00,7005.13,6985.8,7013.51,6949.1,530.71906274,0
2018-04-02 18:00:00,6976.3,6967.46,7010.0,6940.18,473.09112733,1
2018-04-02 19:00:00,6962.05,6977.24,7009.57,6945.27,473.9097509,0
2018-04-02 20:00:00,6977.24,6936.75,6989.99,6894.57,557.598032719,1
2018-04-02 21:00:00,6936.75,6978.11,7012.67,6923.85,307.1958894,1
2018-04-02 22:00:00,6968.17,7031.76,7065.0,6966.16,326.331894788,1
2018-04-02 23:00:00,7024.11,7052.76,7061.14,6994.96,441.510131369,0
2018-04-03 00:00:00,7052.75,7020.0,7093.07,7001.28,295.73598651,1
2018-04-03 01:00:00,7030.78,7033.65,7052.29,7020.2,124.59302136,1
2018-04-03 02:00:00,7032.95,7198.8,7198.98,7024.27,639.60998034,0
